start_OD,end_OD,start_intersection,end_intersection,route_intersections
35,241,3549,4397,3549|358|3152|3005|2989|2605|2570|2513|2514|2092|2093|2140|5122|3852|4420|4311|4417|4657|6613|6709|7025|4022|4604|5002|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3225|3256|3670|3419|2940|2777|2776|2274|2966|4397
35,195,3549,6882,3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5639|4493|4497|4724|6075|6077|6674|4575|4576|5149|5579|3014|1748|418|419|6886|1013|6882
35,194,3549,1840,3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5121|5112|5119|5059|5060|5583|4691|4690|4174|3943|4175|6731|6261|4723|6920|4047|4048|4585|4999|3072|5054|2352|1840
35,197,3549,4445,3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5121|5112|5119|5059|5060|5583|4691|4690|4174|3943|4481|5145|5139|2555|2519|4442|4445
35,196,3549,2468,3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5121|5112|5119|5059|5060|5583|4691|4690|4174|3943|4175|6731|6127|6148|6707|4586|4835|5074|2468
35,191,3549,2414,3549|358|3152|3119|3004|2706|2705|2724|5136|5160|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6673|6712|6909|4049|4051|4093|4030|4029|4034|4792|2799|2579|146|746|886|6390|5474|4456|1965|1977|2453|3447|4003|4730|5174|5175|5177|1467|1500|718|688|663|645|623|622|538|1084|2414
35,190,3549,3438,3549|358|3152|3119|3004|2706|2705|2724|5136|5160|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6673|6712|6909|4049|4051|4093|4030|4029|4034|4792|2799|2579|146|892|6383|5488|4478|1978|1986|2424|3417|3420|3428|3808|3772|3771|3438
35,193,3549,3071,3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5121|5112|5119|5059|5060|5583|4691|4690|4174|3943|4481|5145|5139|2555|2519|2518|3017|3033|3036|3037|3984|4005|4973|4801|5020|5612|3071
35,192,3549,2478,3549|358|3152|3119|3004|2706|2705|2724|5136|5160|5656|4485|3881|3883|4688|4687|6733|6524|6525|6614|6615|7052|4199|4103|4549|4793|5102|5575|2840|2841|2272|1717|1716|203|204|414|6888|6222|6223|5296|5345|3925|1522|1537|2574|3553|3774|3776|3905|4112|5185|5172|554|670|1076|3348|3461|2295|2296|2478
35,198,3549,3856,3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5121|5112|5119|5059|5060|5583|4691|4690|4174|3943|4481|5145|5139|2555|2519|4442|4443|3857|3856
35,199,3549,6150,3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5639|4493|4497|4724|6075|6077|6539|6150
35,245,3549,879,3549|358|3152|3005|2989|2605|2570|2513|2514|2092|2093|2140|5122|3852|4420|4311|4417|4657|6613|6709|7025|4022|4604|5002|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086|4269|7079|256|257|536|1012|3671|2190|2191|2955|4431|5741|5740|195|196|1405|2057|2056|2676|879
35,244,3549,2077,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4145|5671|7155|122|328|759|1146|1787|1852|2013|3007|3350|3527|2177|2145|2021|2077
35,243,3549,2046,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2439|2294|2869|4661|4331|4231|4230|7154|390|140|176|990|1377|1834|1772|1773|1859|1873|2045|2046
35,242,3549,4842,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|5562|5894|5892|1895|677|678|3405|3475|3476|2393|2394|2832|6568|6068|5863|5821|5052|5053|4826|4235|4146|86|87|464|494|897|3453|3694|2900|4842
35,247,3549,1114,3549|358|3152|3005|2989|2605|2570|2513|2514|2092|2093|2140|5122|3852|4420|4311|4417|4657|6613|6709|7025|4022|4604|5002|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3430|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1448|1868|3048|2097|1997|2005|3277|961|920|840|841|1596|1931|6387|1204|1121|1210|6697|1114
35,246,3549,1633,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4121|4122|6768|30|31|1008|1009|3203|3451|3440|2215|2216|2277|2763|2764|4268|393|309|322|846|847|2719|3236|3140|3170|726|184|167|911|1583|1609|1611|1276|1311|1903|1912|1960|1633
35,230,3549,4704,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|4704
35,239,3549,3626,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4038|4042|4341|6794|6770|263|264|34|947|1017|3274|3449|3626
35,232,3549,5884,3549|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3764|3860|3976|4134|4714|4734|5150|5143|5646|5647|5126|5146|5885|5886|5198|5884
35,231,3549,5028,3549|358|3152|3119|3004|2706|2705|2724|5136|5160|5656|4485|3881|3883|4688|4687|6733|6524|6525|6614|6615|7052|4199|4103|4549|4793|5102|5575|2840|2841|2272|1717|1716|203|204|414|6888|7047|6232|6416|5348|3961|4422|1688|1693|1885|2315|3477|3773|5028
35,234,3549,3502,3549|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4079|4016|5026|4717|4716|4729|1386|1387|634|606|704|690|669|1151|3441|3502
35,233,3549,1483,3549|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1952|2299|3435|4703|4813|1498|1484|1483
35,236,3549,6021,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|3489|3716|2496|2451|2312|2311|2923|2976|5546|6961|6778|6514|6021
35,235,3549,5536,3549|358|3152|3119|2687|2591|2135|2136|5113|5636|3849|4880|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|2355|2356|2930|2958|5274|5277|5536
35,238,3549,4346,3549|3580|3581|3550|3192|3078|2987|2693|2694|2582|2583|5037|2131|4491|4465|4466|4452|4648|4649|6556|4786|5018|2601|416|417|1046|5934|5933|5284|5311|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4079|4016|5026|4717|4716|4729|1386|1387|634|1184|2463|2457|2458|2743|6635|6634|6585|6486|5990|3854|3877|6789|6756|4347|4346
35,237,3549,5992,3549|358|3152|3119|3004|2706|2705|2724|5136|5160|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6673|6712|6909|4049|4051|4093|4030|4029|4034|4792|2799|2579|146|892|5908|3900|3901|1985|1933|1559|2331|3793|4132|4808|4820|1461|664|665|2168|2489|2830|5745|5453|5992
36,35,402,3549,402|403|3614|3550|3581|3141|3549
36,36,402,402,402
36,33,402,3067,402|443|444|411|410|450|430|409|387|357|354|336|351|350|369|3582|3583|3603|3559|3547|3548|3155|3154|3166|3109|3108|3122|3129|3067
36,159,402,7043,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6100|6101|6208|6528|6625|6962|4685|4798|5188|2487|2323|2324|1736|35|516|7043
36,34,402,3110,402|403|3614|3550|3581|3141|3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|2586|2679|3110
36,158,402,6222,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6100|6101|6208|6528|6625|6962|4685|4798|5188|2487|2323|2324|2493|1731|29|28|521|436|413|964|6316|6222
36,39,402,6450,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|5983|6438|6437|6450
36,157,402,6393,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6100|6101|6208|6528|6625|6962|4685|4798|5188|2487|2323|2324|2493|1731|1730|1718|1720|1716|203|204|414|6888|7047|6232|6410|6413|5936|6393
36,156,402,5330,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971|6557|6974|5003|5004|2889|1712|753|755|6226|5331|5330
36,37,402,3657,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|4908|5785|5627|6022|5217|5457|5359|5307|5634|5214|5213|4295|4247|4246|4251|4458|4351|3214|3341|3385|3360|3364|4519|3252|3253|3657
36,155,402,5792,402|403|3617|3192|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|5268|5792
36,154,402,1589,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1045|5905|5906|5938|6268|5338|5443|1589
36,38,402,4534,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|4908|5785|5627|6022|5217|5457|5359|5307|5634|5214|5213|4295|4247|4246|4251|4458|4351|4534
36,152,402,1971,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5116|5115|3094|2861|1746|54|765|871|933|6905|5912|5913|5337|5341|1545|1546|1568|1521|1522|1541|1688|1690|1732|1971
36,153,402,1972,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5116|5115|3094|2861|1746|54|765|871|933|6905|5912|5913|5337|5341|1545|1546|1568|1521|1523|1972
36,150,402,3918,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3918
36,151,402,3429,402|403|3617|3192|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266|1755|777|872|7039|6325|5285|3891|1891|1969|2938|2939|3429
36,43,402,6588,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|4908|4521|3224|3221|3250|3339|3651|3975|4582|6823|6938|6680|1723|6588
36,42,402,5133,402|408|6847|6777|5988|5669|5394|5168|5133
36,41,402,3317,402|443|522|6409|6408|5981|5980|5784|5658|5455|4904|4863|4298|4297|3345|3335|3317
36,40,402,3250,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|4908|4521|3224|3221|3250
36,202,402,5520,402|408|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650|1300|1299|955|743|722|8|7|4939|4366|4365|4451|5846|5438|5520
36,203,402,4264,402|408|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265|1176|275|274|4898|4265|4264
36,204,402,4333,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|4908|4521|3224|3221|3250|3339|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|874|710|239|238|4333
36,205,402,4961,402|408|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265|1176|275|712|231|227|4932|4373|4363|4354|4355|4483|4706|4402|4394|4380|4379|4961
36,200,402,6996,402|408|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650|1300|1299|955|743|722|8|7|4939|4366|4496|5352|5336|5333|5509|5508|6652|6677|6324|6322|6996
36,201,402,6348,402|408|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650|1300|1299|955|743|722|8|7|4939|4366|4365|4419|4449|4513|5848|5342|5339|5493|5476|6348
36,22,402,611,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6100|6101|6208|6528|6625|6962|4685|4798|5188|2487|2486|2465|2271|2272|2332|2396|2397|1799|611
36,23,402,2887,402|403|3617|3192|2990|2689|2717|2541|2092|2094|2151|5062|5113|5709|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6694|4104|4110|4214|4583|4834|5195|2886|2887
36,169,402,943,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971|6557|6974|5003|2910|1709|749|748|6234|5368|3954|1726|1737|3059|3433|646|657|2937|5775|4800|3899|3863|3865|101|588|2210|2491|2429|2808|4144|4145|400|395|394|123|128|797|798|1352|1464|1843|1883|1884|2059|2510|2558|2665|2999|3082|3515|3727|2121|2031|2656|2657|3118|3172|3644|507|881|845|906|501|943
36,24,402,5082,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6100|6101|6208|6528|6625|6962|4685|4099|4695|5048|5047|5082
36,25,402,4610,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4610
36,206,402,1299,402|408|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650|1300|1299
36,26,402,4548,402|403|3617|3192|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548
36,166,402,3140,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4121|4122|6768|30|31|1008|1009|3203|3451|3440|2215|2216|2277|2763|2764|4268|393|309|322|846|847|2719|3236|3140
36,207,402,1175,402|408|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265|1176|1282|1606|1278|1171|1175
36,27,402,2800,402|403|3617|3192|2990|2689|2717|2541|2092|2094|2151|5062|5113|5709|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6673|6712|6909|4049|4051|4093|4030|4029|4034|4792|2800
36,165,402,799,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4121|4122|6768|30|31|1008|1009|3203|3451|3440|2215|2216|2277|2763|2764|4268|393|309|322|846|847|2719|3236|3140|3170|726|184|167|911|1579|800|799
36,208,402,6200,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|4908|4521|3224|3221|3250|3339|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6266|6294|1684|1683|1719|1237|1604|1244|1259|1260|1738|6200
36,28,402,6671,402|403|3617|3192|2990|2689|2717|2541|2092|2094|2151|5062|5113|5709|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6671
36,168,402,1968,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971|6557|6974|5003|2910|1709|749|748|6234|5368|3954|1726|1737|3059|3433|646|657|2937|5775|4800|3899|3863|3865|101|588|2210|2491|2429|2808|4144|4145|400|395|394|123|128|797|798|1352|1464|1843|1883|1884|2059|2510|2558|2665|2999|3082|3515|3727|2121|2031|2656|2657|3118|3172|3644|507|881|791|810|811|1230|1256|1270|1269|1271|1925|1664|1671|1968
36,209,402,4602,402|443|522|6409|6408|5981|5980|5784|5658|5455|4904|4863|4298|4297|3345|3316|3675|3674|3721|3741|4602
36,29,402,3882,402|403|3617|3192|2990|2689|2717|2541|2092|2094|2151|5062|5113|5709|5656|4485|3881|3882
36,167,402,1661,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971|6557|6974|5003|2910|1709|749|748|6234|5368|3954|1726|1737|3059|3433|646|657|2937|5775|4800|3899|3863|3865|101|588|2210|2491|2429|2808|4144|4145|400|395|394|123|128|797|798|1352|1464|1843|1883|1884|2059|2510|2558|2665|2999|3082|3515|3727|2121|2031|2656|2657|3118|3172|3644|507|881|791|810|811|1230|1256|1270|1269|1271|1925|1664|1671|1672|1661
36,3,402,870,402|443|522|503|486|460|452|573|6985|6428|6587|6429|5977|5955|5954|4886|5982|4908|4521|3224|3221|3250|3339|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6266|1795|1201|899|870
36,161,402,2266,402|403|3617|3192|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171|6251|6215|6971|4548|4654|5132|5190|2814|2266
36,2,402,4366,402|408|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650|1300|1299|955|743|722|8|7|4939|4366
36,162,402,1081,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971|6557|6974|5003|2910|1709|749|748|6234|5368|3954|1726|1737|3059|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1450|1900|2598|3519|2014|2008|3128|493|492|878|1061|1056|1057|1081
36,163,402,170,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|2433|2418|2409|2381|2382|2778|5235|5300|6570|6056|6004|6005|5818|5681|5699|5702|5071|4780|4770|4771|5299|4826|4235|4146|86|87|464|494|897|3453|3694|2900|4672|4130|4133|5757|69|130|775|774|851|1029|1394|1789|3028|3467|2180|2102|2052|2053|2683|2651|2655|3138|3142|215|169|170
36,1,402,5497,402|408|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265|1176|275|274|4358|4318|4317|4530|5544|5497
36,164,402,1641,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1437|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4121|4122|6768|30|31|1008|1009|3203|3451|3440|2215|2216|2277|2763|2764|4268|393|309|322|846|847|2719|3236|3140|3170|726|184|167|911|1579|1224|1223|1248|1312|1993|1641
36,30,402,5193,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193
36,7,402,2555,402|403|3614|3550|3581|3141|3549|358|3152|3119|3004|2706|2705|2724|2551|5194|2585|5034|5064|5121|5112|5119|5059|5060|5583|4691|4690|4174|3943|4481|5145|5139|2555
36,6,402,351,402|443|444|411|410|450|430|409|387|357|354|336|351
36,32,402,577,402|443|444|411|410|450|430|409|387|357|354|336|351|350|451|526|574|6964|7004|7118|7005|6973|6762|6783|6853|6453|6456|6500|6414|6591|6406|6574|6852|576|577
36,5,402,1724,402|408|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6603|6179|1724
36,160,402,769,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769
36,31,402,3844,402|408|385|386|3078|2987|2500|2502|5134|3841|3844
36,4,402,1619,402|443|522|6409|6408|5981|5980|5784|5658|5455|4904|4863|4298|4297|3345|3316|3675|3674|7085|7109|6745|6744|6669|6242|1620|1619
36,9,402,646,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971|6557|6974|5003|2910|1709|749|748|6234|5368|3954|1726|1737|3059|3433|646
36,8,402,4971,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971
36,211,402,3320,402|408|385|404|405|447|2693|2694|2582|2569|2552|3018|488|487|360|6772|6594|5787|3320
36,212,402,4542,402|408|385|404|405|447|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|327|378|377|428|465|6980|6841|6511|6508|5365|5979|5978|5733|4985|5692|4542
36,210,402,3244,402|408|385|404|405|447|2693|2694|2582|2569|2552|3018|488|487|360|6772|6594|5787|3320|3321|3661|3664|5009|3318|3322|3634|3244
36,215,402,367,402|443|444|411|410|450|430|409|387|357|354|336|351|367
36,216,402,2677,402|408|385|404|405|447|2693|2694|2582|2569|2552|2542|2640|2567|2686|3134|3169|3070|2707|2700|2701|3604|363|327|2697|2678|2677
36,19,402,3900,402|403|3617|3192|2990|2689|2717|2541|2092|2094|2151|5062|5113|5709|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6673|6712|6909|4049|4051|4093|4030|4029|4034|4792|2799|2579|146|892|5908|3900
36,213,402,5669,402|408|6847|6777|5988|5669
36,214,402,6446,402|443|444|411|410|450|430|409|387|357|354|336|351|350|451|526|574|6964|7004|7118|7005|6973|6762|6783|6853|6453|6456|6500|6414|6591|6406|6000|5957|5961|5962|5963|5964|5813|6436|6446
36,179,402,1831,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|5562|5894|5892|1895|677|678|3405|3475|3476|2393|2394|2832|6568|5869|5384|3867|3866|292|468|467|813|505|2901|4096|223|1152|1831
36,17,402,2798,402|408|385|404|405|447|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6536|6984|4166|4164|4024|5058|5087|5587|2798
36,219,402,6291,402|408|385|404|405|447|2693|2694|2582|2569|2552|2542|2515|2114|2115|5106|5107|5584|4171|4172|4646|6060|6095|6219|6536|6291
36,178,402,3530,402|403|3617|3192|2990|2689|2602|2546|2125|5180|5193|4170|4901|4978|4657|6613|6709|6874|4594|4596|4162|5050|5051|5666|2860|2862|2367|1747|772|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3927|4715|5582|5562|5894|5892|1895|677|678|3405|3475|3476|2393|2394|2832|6568|5869|5384|3867|3866|292|468|467|813|505|2901|4096|4059|4058|5596|4124|5837|7149|586|589|2048|2527|2992|3008|3530
36,18,402,6651,402|408|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650|1300|1299|955|743|722|8|7|4939|4366|4496|5352|5336|5468|5484|6651
36,177,402,1048,402|403|3617|3192|2990|2689|2717|2541|2092|2094|2151|5062|5113|5709|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6673|6712|6909|4049|4051|4093|4030|4029|4034|4792|2799|2579|146|892|5908|3900|3901|1985|1933|1559|2331|3793|4132|4808|4820|1461|664|665|2168|2489|2830|5745|5453|5454|4865|3399|3402|2224|2225|4664|4227|4228|5810|1023|1039|1048
36,15,402,1318,402|443|522|6409|6408|5981|5980|5784|5658|5455|4904|4934|4525|4299|3257|3254|3365|3706|4203|7095|7082|4572|6748|6484|6083|6244|1679|1657|1656|1318
36,217,402,6171,402|403|3617|3192|2990|2689|2602|2499|2123|2124|3889|4169|4993|6171
36,176,402,1881,402|403|3617|3192|2990|2689|2717|2541|2092|2094|2151|5062|5113|5709|5656|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6673|6712|6909|4049|4051|4093|4030|4029|4034|4792|2799|2579|146|892|5908|3900|3901|1985|1933|1559|1557|4000|5481|5467|1531|1805|1806|5607|4866|3230|3231|1881
36,16,402,6250,402|408|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650|1300|1299|955|743|722|8|7|4939|4366|4365|4419|4449|4513|5848|5342|5339|5493|5492|6375|6639|6705|6153|6152|6250
36,218,402,6275,402|408|385|404|405|447|2693|2694|2582|2569|2552|2542|2515|2122|5129|5181|4423|4424|4440|4950|6230|6275
36,13,402,2550,402|403|3614|3550|3581|3141|3549|358|3152|3119|3004|2706|2705|2985|2550
36,14,402,6183,402|408|385|404|405|447|2693|2694|2582|2569|2552|3018|488|487|360|6772|6594|5787|3320|3321|3661|3664|5009|3318|3744|4012|3974|3973|7115|7055|6908|7027|6986|6581|6273|6183
36,11,402,6265,402|408|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265
36,12,402,2172,402|408|385|404|405|447|2693|2694|2582|2569|2552|2542|2515|2122|5129|5181|4423|4424|4440|4950|6230|6275|4764|4765|2559|2357|10|473|5919|5237|5239|5672|5754|1591|1615|4276|1946|2172
36,170,402,1159,402|408|385|404|405|447|2693|2588|2589|4323|3980|3983|4971|6557|6974|5003|2910|1709|749|748|6234|5368|3954|1726|1737|3059|3433|646|657|2937|5775|4800|3899|3932|7098|6860|120|121|819|3226|2201|2202|2907|836|844|1448|1868|3048|2097|1997|2005|3277|961|920|840|841|1596|1931|6387|1204|1121|1210|1159
