start_OD,end_OD,start_intersection,end_intersection,route_intersections
159,49,7043,715,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6314|4880|3849|5636|5113|2136|2135|2591|2687|3119|337|336|423|6972|6492|5953|5948|5982|4908|4521|3224|3221|3250|3339|3651|3975|4582|6823|6938|6680|1723|1722|1607|1239|830|715
159,143,7043,591,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2876|2941|4188|4677|4818|5559|5562|5894|1431|1432|591
159,48,7043,23,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6314|4880|3849|5636|5113|2136|2135|2591|2687|3119|337|336|423|6972|6492|5953|5948|5982|4908|4521|3224|3221|3250|3339|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|700|831|744|721|23
159,144,7043,1502,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|3803|3927|4715|5582|1366|1342|1343|1502
159,145,7043,1393,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1379|1392|1393
159,146,7043,5176,7043|6894|6905|7044|7228|5938|5939|5932|6395|5248|5273|5374|5679|5776|4239|4489|1975|1984|3085|3429|3829|3869|4732|4733|5176
159,45,7043,4212,7043|7051|521|436|32|33|1716|203|147|78|148|2396|2918|2917|5104|5021|4571|4051|4093|4030|4029|6674|6077|6075|4174|3943|4481|5145|5139|2555|2519|2518|3017|3033|3593|3358|5424|4213|4212
159,147,7043,3996,7043|7051|521|436|7065|6320|6367|5791|4291|1568|1521|1522|1537|1689|1693|1885|2315|3477|3457|4633|3996
159,44,7043,6482,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6528|6208|6101|6100|4657|4978|4977|4169|3890|3842|3841|5134|2502|2500|2987|3078|386|385|5989|5648|5302|4862|4306|4860|4301|4248|3210|3340|3640|3686|4625|4581|4580|6482
159,148,7043,4112,7043|7051|521|436|7065|6320|6367|5791|4291|1568|1521|1522|1537|2574|3553|3774|3776|3905|4112
159,47,7043,6062,7043|516|35|1736|2324|2323|2487|5188|4798|4695|4099|4091|6698|6313|6169|6168|4722|4879|5600|5709|5137|5135|2090|2724|2551|5194|2585|2586|2679|3110|3111|3155|3548|3611|339|338|7118|7005|6973|6850|6761|6509|6495|5758|5668|5214|5213|4295|4247|4246|4352|4444|3213|3368|3679|3677|3722|3740|3931|6691|4629|7117|7000|6764|6763|6686|6470|6118|6062
159,149,7043,3761,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2874|2934|2935|3444|3445|3761
159,46,7043,732,7043|516|35|1736|2324|2323|2487|5188|4798|4695|4099|4091|6698|6313|6169|6168|4722|4879|5600|5709|5137|5135|2090|2724|2551|5194|2585|2586|2679|3110|3111|3155|3548|3611|339|338|7118|7005|6973|6850|6761|6509|6495|5758|5668|5214|5213|4295|4247|4246|4352|4444|3213|3368|3679|3677|3722|3740|3931|6691|4629|7117|7000|6688|6523|6116|6087|1626|1625|1604|1244|1259|1205|752|732
159,51,7043,953,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6314|4880|3849|5636|5113|2136|2135|2591|2687|3119|337|336|423|6972|6492|5953|5954|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953
159,52,7043,1650,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6528|6208|6101|6100|4657|4978|4977|4169|3890|3842|3841|5134|2502|2500|2987|3078|386|385|404|446|6464|6425|5738|4909|3233|3232|3637|4004|4553|6661|6630|6631|6190|1651|1650
159,53,7043,742,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6528|6208|6101|6100|4657|4978|4977|4169|3890|3842|3841|5134|2502|2500|2987|3078|386|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6603|6179|1724|1696|1315|918|273|739|707|742
159,54,7043,914,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6528|6208|6101|6100|4657|4978|4977|4169|3890|3842|3841|5134|2502|2500|2987|3078|386|385|404|446|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6603|6179|1724|1696|1315|914
159,140,7043,2746,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|2355|2356|2746
159,142,7043,1467,7043|7051|521|436|7065|6320|6367|5791|4291|1568|1521|1522|1537|1689|1693|1885|2315|3477|3457|4633|3996|4719|4730|5174|5175|5177|1467
159,141,7043,2749,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|1200|3410|3411|3510|3509|2749
159,50,7043,5720,7043|516|35|1736|2324|2323|2487|5188|4798|4685|6962|6625|6314|4880|3849|5636|5113|2136|2135|2591|2687|3119|337|336|423|6972|6492|5953|5948|5982|4908|4521|3224|3221|3250|3339|3651|3259|3658|3683|3684|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|874|710|239|238|4310|5772|5720
159,109,7043,2758,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3434|2222|2445|2902|4177|4178|565|566|1460|2044|2576|3025|3187|3466|2758
159,108,7043,371,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086|4269|7079|256|257|536|1012|3671|2190|2191|2955|4431|5741|5740|195|196|1405|2057|2056|2676|371
159,107,7043,3128,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4149|5827|5826|220|311|861|844|1450|1900|2598|3519|2014|2008|3128
159,106,7043,2698,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4149|5827|5826|220|311|861|844|1450|1900|2598|3556|2698
159,105,7043,1289,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3434|2222|2445|2902|4177|4178|565|566|1460|2044|2576|3025|3187|3466|2758|2663|3131|803|818|1289
159,104,7043,1266,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3434|2222|2445|2902|4177|4178|565|566|1460|2044|2576|3025|3187|3466|2758|2663|3131|190|192|816|1266
159,103,7043,1288,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4145|5671|7155|122|328|759|864|1335|1354|1868|3048|2097|2104|3246|95|963|98|946|891|894|1586|1287|1288
159,102,7043,1618,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4149|5827|5826|220|311|861|844|1450|1900|2598|3519|2014|2008|3128|493|492|1618
159,99,7043,4700,7043|516|35|1736|2324|2282|2283|2495|2861|2860|2921|5610|5131|5075|5117|5002|5132|4654|4547|4143|4205|4204|6974|4095|6965|7148|6556|6307|6275|6224|6177|6111|6904|6644|6227|6560|6219|6290|6276|6173|6271|6167|6259|4930|6738|3884|4018|4694|4700
159,101,7043,4606,7043|516|933|871|765|54|772|857|825|776|777|784|787|753|749|935|415|416|434|2562|2559|2357|2358|2321|2318|2473|3012|4606
159,100,7043,2153,7043|516|35|1736|2324|2282|2283|2495|2861|2860|2921|5610|5131|5075|5117|5002|5132|4654|4547|4143|4205|4204|6974|6557|4649|4966|4424|4440|4500|4876|5584|4171|5595|4477|4329|4330|5225|2129|2111|5630|2538|2532|5061|2566|5094|2535|2153
159,98,7043,2920,7043|516|933|871|765|54|772|857|825|776|777|784|787|753|749|935|415|416|434|2562|2559|2357|2358|2321|2318|2473|3012|3022|3045|3044|3058|2864|2797|5587|2807|2484|1826|2391|2920
159,97,7043,6213,7043|516|35|1736|2324|2282|2283|2495|2861|2860|2921|5610|5131|5075|5117|5002|5132|4654|4547|4143|4205|4204|6974|4095|6965|7148|6556|6307|6275|6224|6177|6111|6904|6644|6227|6560|6536|6291|6533|6260|6213
159,96,7043,6290,7043|516|35|1736|2324|2282|2283|2495|2861|2860|2921|5610|5131|5075|5117|5002|5132|4654|4547|4143|4205|4204|6974|4095|6965|7148|6556|6307|6275|6224|6177|6111|6904|6644|6227|6560|6219|6290
159,95,7043,4940,7043|516|35|1736|2324|2282|2283|2495|2861|2860|2921|5610|5131|5075|5117|5002|5132|4654|4547|4143|4205|4204|6974|6557|4649|4966|6280|6230|4950|4940
159,94,7043,7071,7043|516|933|871|765|54|772|857|825|776|777|784|787|753|749|935|415|416|434|9|10|473|551|607|427|84|152|997|867|442|1031|1022|7041|827|7040|7062|7201|7071
159,93,7043,1839,7043|516|933|871|765|54|772|857|825|776|777|784|787|753|749|935|415|416|434|9|10|162|602|1768|83|151|1839
159,92,7043,4821,7043|516|933|871|765|54|772|857|825|776|777|784|787|753|749|935|415|416|434|2562|2559|2357|2358|4821
159,91,7043,4649,7043|516|35|1736|2324|2282|2283|2495|2861|2860|2921|5610|5131|5075|5117|5002|5132|4654|4547|4143|4205|4204|6974|6557|4649
159,90,7043,2784,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5285|5301|5330|5331|5368|5381|5392|3986|4418|1524|1526|1529|1514|1572|1590|1591|1615|4276|1946|2172|2431|2305|2850|3491|2908|3536|4720|4039|3825|3824|3828|3836|2784
159,88,7043,6346,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5285|5301|5330|5331|5368|5381|6257|6209|5933|6336|6329|6319|5919|5917|5898|5931|6386|5904|6346
159,89,7043,1519,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5285|5301|5330|5331|5368|5381|5392|3986|4418|1524|1526|1529|1514|1572|1590|1591|1615|4276|4275|3995|3993|1593|1549|1735|1936|1945|1928|1927|1601|1547|1518|1519
159,240,7043,3235,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|45|500|3235
159,241,7043,4397,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6048|5722|5313|5287|5288|197|199|580|801|3258|3225|3256|3670|3419|2940|2777|2776|2274|2966|4397
159,195,7043,6882,7043|7051|521|436|413|964|414|6888|7047|7046|7212|7058|782|886|892|5908|5928|6882
159,194,7043,1840,7043|7051|521|436|413|964|414|6888|7047|7046|7212|7058|782|886|892|146|418|594|1758|1757|2352|1840
159,197,7043,4445,7043|7051|521|436|32|33|1716|203|147|78|148|2396|2918|2917|5104|5021|4571|4051|4093|4030|4029|6674|6077|6075|4174|3943|4481|5145|5139|2555|2519|4442|4445
159,196,7043,2468,7043|7051|521|436|32|33|1716|203|147|78|148|2396|2397|1799|611|2579|3014|3092|5074|2468
159,191,7043,2414,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2876|2941|4188|4677|4818|5559|5562|5894|5892|1895|677|678|3405|3349|1076|638|1113|642|1161|2349|2350|2733|2730|1084|2414
159,190,7043,3438,7043|7051|521|436|7065|6320|6367|5791|4291|1568|1521|1522|1537|1689|1693|1885|1971|1977|1986|2424|3417|3420|3428|3808|3772|3771|3438
159,193,7043,3071,7043|7051|521|436|413|964|414|6888|7047|7046|7212|7058|782|886|892|5908|3900|5412|1841|2802|6344|4759|4590|4589|7153|6959|3953|4973|4801|5020|5612|3071
159,192,7043,2478,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2876|2941|4188|4677|4818|5559|5562|5894|5892|1895|677|678|3405|3349|3462|3348|3461|2295|2296|2478
159,198,7043,3856,7043|7051|521|436|32|33|1716|203|147|78|148|2396|2918|2917|5104|5021|4571|4051|4093|4030|4029|6674|6077|6075|4174|3943|4481|5145|5139|2555|2519|4442|4443|3857|3856
159,199,7043,6150,7043|7051|521|436|32|33|1716|203|147|78|148|2396|2918|2917|5104|5021|4571|4051|4093|4030|4029|6674|6077|6539|6150
159,245,7043,879,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|3450|5030|5555|1778|647|648|3332|2233|2247|2821|6621|6513|6047|5289|4085|4086|4269|7079|256|257|536|1012|3671|2190|2191|2955|4431|5741|5740|195|196|1405|2057|2056|2676|879
159,244,7043,2077,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4145|5671|7155|122|328|759|1146|1787|1852|2013|3007|3350|3527|2177|2145|2021|2077
159,243,7043,2046,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2439|2294|2869|4661|4331|4231|4230|7154|390|140|176|990|1377|1475|1401|1870|2046
159,242,7043,4842,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2876|2941|4188|4677|4818|5559|5562|5894|5892|1895|677|678|3405|3475|3476|2393|2394|2832|6568|6068|5863|5821|5052|5053|4826|4235|4146|86|87|464|494|897|3453|3694|2900|4842
159,247,7043,1114,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2290|2291|2808|4144|4145|5671|7155|122|328|759|1146|1787|1852|2013|3007|3350|3527|2177|2054|2060|2662|3133|3175|728|248|343|920|840|841|1596|1931|6387|1204|1121|1210|6697|1114
159,246,7043,1633,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2876|2941|4188|4677|4818|5559|5562|5894|1431|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4121|4122|6768|30|31|1008|1009|3203|3451|3440|2215|2216|2277|2763|2764|4268|393|309|322|846|847|2719|3236|3140|3170|726|184|167|911|1583|1609|1611|1276|1311|1903|1912|1960|1633
159,230,7043,4704,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|4704
159,239,7043,3626,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2876|2941|4188|4677|4818|5559|5562|5894|1431|1432|1211|1065|1074|3431|2433|2434|2965|5209|6940|6517|6065|6033|5779|5838|5041|4767|4038|4042|4341|6794|6770|263|264|34|947|1017|3274|3449|3626
159,232,7043,5884,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5285|5301|5330|5331|5368|5381|5392|3986|4418|1524|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3764|3860|3976|4134|4714|4734|5150|5143|5646|5647|5126|5146|5885|5886|5198|5884
159,231,7043,5028,7043|7051|521|436|7065|6320|6367|5791|4291|1568|1521|1522|1537|2574|3553|3774|3776|3905|4112|5185|5028
159,234,7043,3502,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5285|5301|5330|5331|5368|5381|5392|3986|4418|1524|1526|1544|1953|2340|3091|3496|3415|3416|3754|3760|3929|4079|4016|5026|4717|4716|4729|1386|1387|634|606|704|690|669|1151|3441|3502
159,233,7043,1483,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|2456|3448|5032|5155|5888|1487|1485|1484|1483
159,236,7043,6021,7043|6894|6893|7070|6298|6299|6716|5276|5275|4290|1546|1574|1939|1957|2867|2876|2941|4188|4677|4818|5559|5562|5894|1431|1432|1211|1065|1074|3330|3406|3487|2451|2312|2311|2923|2976|5546|6961|6778|6514|6021
159,235,7043,5536,7043|6894|6905|7044|7228|5938|6268|5338|5443|1589|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1216|3396|2355|2356|2930|2958|5274|5277|5536
159,238,7043,4346,7043|6894|6905|7044|7228|5938|5939|5932|6323|6269|5267|5268|3891|1891|1969|1737|2427|3099|2456|3448|5032|5155|5888|1487|1485|1484|1483|1495|601|596|612|613|1088|3369|1096|2448|2463|2457|2458|2743|6635|6634|6585|6486|5990|3854|3877|6789|6756|4347|4346
159,237,7043,5992,7043|7051|521|436|413|964|414|6888|7047|7046|7212|7058|782|886|892|5908|3900|3901|1985|1933|1559|2331|3793|4132|4808|4820|1461|664|665|2168|2489|2830|5745|5453|5992
34,35,3110,3549,3110|3111|3547|3559|3603|3594|367|337|336|354|358|3549
34,36,3110,402,3110|3111|3547|3559|3603|3583|3582|369|574|526|451|448|423|387|409|430|450|410|460|486|503|522|443|402
34,33,3110,3067,3110|3111|3155|3154|3166|3109|3108|3122|3129|3067
34,159,3110,7043,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2324|1736|35|516|7043
34,34,3110,3110,3110
34,158,3110,6222,3110|2679|2586|2585|5194|5109|5068|5602|4485|3881|3883|4688|4687|6733|6524|6525|6614|6615|7052|4199|4103|4549|4793|5102|5575|2840|2841|2272|1717|1716|203|204|414|6888|6222
34,39,3110,6450,3110|3111|3547|3559|3603|3583|3582|369|574|6963|6782|6439|6450
34,157,3110,6393,3110|3174|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|471|745|782|6393
34,156,3110,5330,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|858|6921|1050|6924|7039|6325|5285|5301|5330
34,37,3110,3657,3110|3111|3155|3548|3611|339|338|7118|7005|6973|6762|6783|6853|6453|6452|5952|5951|5755|5660|5635|5360|5312|4892|4853|4984|4927|4854|4925|4523|3360|3364|4519|3252|3253|3657
34,155,3110,5792,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5248|5273|5374|5679|5776|5792
34,154,3110,1589,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|50|871|7044|7228|5938|6268|5338|5443|1589
34,38,3110,4534,3110|3111|3155|3548|3611|339|338|7118|7005|6973|6762|6783|6442|5975|5974|6012|5631|5628|5425|5427|5242|4527|4251|4458|4351|4534
34,152,3110,1971,3110|3174|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|4432|4435|1732|1971
34,153,3110,1972,3110|2679|2586|2585|5194|5109|5068|5602|4485|3881|3883|4688|4687|6733|6524|6525|6614|6615|7052|4199|4103|4549|4793|5102|5575|2840|2841|2272|1717|1720|33|32|436|7065|6320|6367|5791|4291|1568|1521|1523|1972
34,150,3110,3918,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|3803|3918
34,151,3110,3429,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5248|5273|5374|5679|5776|4239|4489|1975|1984|3085|3429
34,43,3110,6588,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5785|5627|6022|5217|5457|4881|4433|3270|3651|3975|4582|6823|6938|6936|6647|6588
34,42,3110,5133,3110|3111|3547|3559|3603|3583|3582|369|574|526|451|448|423|6972|6492|6465|6573|5977|5976|5616|5735|5280|5655|5455|5250|5168|5133
34,41,3110,3317,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4839|4856|5615|4976|4531|4463|3675|3316|3317
34,40,3110,3250,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5785|4908|4521|3224|3221|3250
34,202,3110,5520,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4375|4365|4451|5846|5438|5520
34,203,3110,4264,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4839|4856|5615|4976|4864|4863|4933|4525|4299|3257|3254|3365|3706|3705|3725|4020|4019|4581|4580|6979|7119|6759|6661|6630|6631|6190|6179|1724|1696|1315|914|741|303|347|4265|4264
34,204,3110,4333,3110|3111|3155|3548|3611|339|338|7118|7005|6973|6850|6761|6509|6495|5758|5668|5661|5634|5307|4890|4391|4390|3261|3381|3380|3633|3685|3723|3940|3939|4546|4561|7002|6678|6281|6235|6064|1246|1328|929|874|710|239|238|4333
34,205,3110,4961,3110|3111|3547|3559|3603|3583|3582|369|574|526|451|448|423|387|409|430|450|410|460|486|503|522|6409|6777|6847|5989|6771|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265|1176|275|712|231|227|4932|4373|4363|4354|4355|4483|4706|4402|4394|4380|4379|4961
34,200,3110,6996,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|304|4401|4939|4366|4496|5352|5336|5333|5509|5508|6652|6677|6324|6322|6996
34,201,3110,6348,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|1792|1243|1188|953|730|14|237|236|4869|4712|4471|4450|4504|5721|5342|5339|5493|5476|6348
34,22,3110,611,3110|3174|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2799|2579|611
34,23,3110,2887,3110|2679|2586|2585|5194|5109|5068|5602|4485|3881|3883|4688|4687|6733|6524|6525|6554|6694|4104|4110|4214|4583|4834|5195|2886|2887
34,169,3110,943,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5600|4879|4722|6168|6169|6313|6698|4091|4099|4685|4798|5188|2487|2323|2282|2363|1812|49|54|769|1044|5909|5932|6395|5465|4430|1588|1592|1915|1934|2912|2790|3804|4046|4802|1381|1385|1196|1213|1215|3529|2325|2326|2845|5321|6545|6469|5987|5874|5763|5377|4748|4806|4186|4187|4349|6835|181|185|489|958|3204|3395|2477|2439|2294|2869|4071|4072|5586|395|394|141|971|979|798|1352|1464|1843|1883|1884|2059|2510|2558|2665|2999|3084|3354|3471|2089|2039|2041|2070|507|881|845|906|501|943
34,24,3110,5082,3110|2679|2586|2585|5194|5109|5068|5602|4485|3881|3883|4688|4687|6733|6524|6525|6614|6615|7052|4199|4103|4549|4793|5102|5084|5081|5082
34,25,3110,4610,3110|2679|2586|2585|5194|5109|5136|5160|5656|5709|5113|5636|3849|4880|6314|6625|6958|7033|4610
34,206,3110,1299,3110|3111|3547|3559|3603|3583|3582|369|574|526|6830|6810|6455|6449|5983|5982|4886|4838|4300|4387|4254|3249|3311|3377|3741|4602|7109|6748|6484|6485|6123|6240|1740|1627|1621|1250|1300|1299
34,26,3110,4548,3110|2679|2586|2585|5194|5109|5136|5135|2136|2151|2094|2092|2093|2140|5122|3852|4420|4311|4417|4657|4978|6221|6171|6251|6215|6971|4548
34,166,3110,3140,3110|3174|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3475|3476|2393|2394|2832|6568|6068|5863|5821|5052|5053|4826|4235|4146|86|535|994|3228|3680|2194|2307|2764|4268|393|309|322|846|847|2719|3236|3140
34,207,3110,1175,3110|3111|3547|3559|3603|3583|3582|369|574|526|451|448|423|387|409|430|450|410|460|486|503|522|6409|6777|6847|5989|6771|6464|6425|5783|4926|4441|3234|3935|4607|6955|6301|6265|1176|1282|1606|1278|1171|1175
34,27,3110,2800,3110|3174|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2800
34,165,3110,799,3110|3174|3167|2688|2543|2544|5121|5112|4493|4497|4724|6075|6077|6674|4029|4034|4792|2800|1799|469|470|7046|6410|5403|5404|5693|4422|1688|1690|1885|2315|3477|3773|5028|5172|1493|677|678|3405|3475|3476|2393|2394|2832|6568|6068|5863|5821|5052|5053|4826|4235|4146|86|535|994|3228|3680|2194|2307|2764|4268|393|309|322|846|847|2719|3236|3140|3170|726|184|167|911|1579|800|799
34,208,3110,6200,3110|3111|3155|3548|3611|339|338|7118|7005|6973|6850|6761|6509|6495|5758|5668|5214|5213|4295|4247|4246|4352|4444|3213|3368|3679|3677|3722|3740|3931|6691|4629|7117|7000|6688|6523|6116|6087|1626|1625|1604|1244|1259|1260|1738|6200
34,28,3110,6671,3110|2679|2586|2585|5194|5109|5068|5602|4485|3881|3883|4688|4687|6733|6524|6525|6554|6309|6619|6671
